"source_screen_name;source_id;target_screen_name;target_id;following;api_call"
"ABaerbockArchiv;2179010672;MatthiasGastel;727782559;True;2022-06-15 09:49:46.751164"
"MatthiasGastel;727782559;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:46.751164"
"ABaerbockArchiv;2179010672;UliGroetsch;867351565757239296;False;2022-06-15 09:49:47.160839"
"UliGroetsch;867351565757239296;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:47.160839"
"ABaerbockArchiv;2179010672;FGuentzler;779601750789656576;False;2022-06-15 09:49:47.569903"
"FGuentzler;779601750789656576;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:47.569903"
"ABaerbockArchiv;2179010672;ChristianHaase6;1601699642;False;2022-06-15 09:49:48.186801"
"ChristianHaase6;1601699642;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:48.186801"
"ABaerbockArchiv;2179010672;RitaHaglKehl;836553428042141697;False;2022-06-15 09:49:48.494419"
"RitaHaglKehl;836553428042141697;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:48.494419"
"ABaerbockArchiv;2179010672;MetinHakverdi;1043288618;False;2022-06-15 09:49:49.007551"
"MetinHakverdi;1043288618;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:49.007551"
"ABaerbockArchiv;2179010672;sebast_hartmann;1076269195;False;2022-06-15 09:49:49.415808"
"sebast_hartmann;1076269195;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:49.415808"
"ABaerbockArchiv;2179010672;MatthiasHauer;1158585210;False;2022-06-15 09:49:49.852447"
"MatthiasHauer;1158585210;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:49.852447"
"ABaerbockArchiv;2179010672;StHeck;2976064481;False;2022-06-15 09:49:50.197939"
"StHeck;2976064481;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:50.197939"
"ABaerbockArchiv;2179010672;GaHeinrich;296121556;False;2022-06-15 09:49:50.578452"
"GaHeinrich;296121556;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:50.578452"
"ABaerbockArchiv;2179010672;ThomasHitschler;292151515;False;2022-06-15 09:49:50.948756"
"ThomasHitschler;292151515;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:50.948756"
"ABaerbockArchiv;2179010672;Hoffmann_MdB;1193816843519172608;False;2022-06-15 09:49:51.365467"
"Hoffmann_MdB;1193816843519172608;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:51.365467"
"ABaerbockArchiv;2179010672;DJanecek;52024480;True;2022-06-15 09:49:51.786387"
"DJanecek;52024480;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:51.786387"
"ABaerbockArchiv;2179010672;jungeinberlin;77928749;False;2022-06-15 09:49:52.280502"
"jungeinberlin;77928749;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:52.280502"
"ABaerbockArchiv;2179010672;AnjaKarliczek;2521976694;True;2022-06-15 09:49:52.693771"
"AnjaKarliczek;2521976694;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:52.693771"
"ABaerbockArchiv;2179010672;GabyKatzmarek;3017602065;False;2022-06-15 09:49:53.022989"
"GabyKatzmarek;3017602065;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:53.022989"
"ABaerbockArchiv;2179010672;CanselK;23248102;False;2022-06-15 09:49:53.419296"
"CanselK;23248102;ABaerbockArchiv;2179010672;True;2022-06-15 09:49:53.419296"
"ABaerbockArchiv;2179010672;KoobMar;2664174617;False;2022-06-15 09:49:53.938789"
"KoobMar;2664174617;ABaerbockArchiv;2179010672;False;2022-06-15 09:49:53.938789"
"ABaerbockArchiv;2179010672;CarstenKoerber;1362372381814231041;False;2022-06-15 10:03:08.631399"
"CarstenKoerber;1362372381814231041;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:08.631399"
"ABaerbockArchiv;2179010672;ChrisKuehn_mdb;1143130812;True;2022-06-15 10:03:09.093322"
"ChrisKuehn_mdb;1143130812;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:09.093322"
"ABaerbockArchiv;2179010672;SilkeLaunert;4926993244;False;2022-06-15 10:03:09.447925"
"SilkeLaunert;4926993244;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:09.447925"
"ABaerbockArchiv;2179010672;KLeikert;467381196;False;2022-06-15 10:03:09.858075"
"KLeikert;467381196;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:09.858075"
"ABaerbockArchiv;2179010672;DerLenzMdB;3635730797;False;2022-06-15 10:03:10.225976"
"DerLenzMdB;3635730797;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:10.225976"
"ABaerbockArchiv;2179010672;AndreaLindholz;1446031532;False;2022-06-15 10:03:10.533819"
"AndreaLindholz;1446031532;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:10.533819"
"ABaerbockArchiv;2179010672;YvonneMagwas;3852561082;False;2022-06-15 10:03:11.086345"
"YvonneMagwas;3852561082;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:11.086345"
"ABaerbockArchiv;2179010672;JanMetzler;995653004;False;2022-06-15 10:03:11.463473"
"JanMetzler;995653004;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:11.463473"
"ABaerbockArchiv;2179010672;IreneMihalic;143000381;True;2022-06-15 10:03:11.907992"
"IreneMihalic;143000381;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:11.907992"
"ABaerbockArchiv;2179010672;MittagSusanne;1309933000596099074;False;2022-06-15 10:03:12.317654"
"MittagSusanne;1309933000596099074;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:12.317654"
"ABaerbockArchiv;2179010672;BetMueller;2443895924;False;2022-06-15 10:03:12.622179"
"BetMueller;2443895924;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:12.622179"
"ABaerbockArchiv;2179010672;Mi_Muentefering;947740210036641793;False;2022-06-15 10:03:13.000990"
"Mi_Muentefering;947740210036641793;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:13.000990"
"ABaerbockArchiv;2179010672;WilfriedOellers;906847944;False;2022-06-15 10:03:13.341674"
"WilfriedOellers;906847944;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:13.341674"
"ABaerbockArchiv;2179010672;Florian_Ossner;1294532364;False;2022-06-15 10:03:13.765165"
"Florian_Ossner;1294532364;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:13.765165"
"ABaerbockArchiv;2179010672;oezdemir_spd;1399764944;False;2022-06-15 10:03:14.062978"
"oezdemir_spd;1399764944;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:14.062978"
"ABaerbockArchiv;2179010672;Achim_P;1117749912;False;2022-06-15 10:03:14.364642"
"Achim_P;1117749912;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:14.364642"
"ABaerbockArchiv;2179010672;AlexanderRadwan;2831760211;False;2022-06-15 10:03:14.775949"
"AlexanderRadwan;2831760211;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:14.775949"
"ABaerbockArchiv;2179010672;AloisRainer;1310491780618555396;False;2022-06-15 10:03:15.082312"
"AloisRainer;1310491780618555396;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:15.082312"
"ABaerbockArchiv;2179010672;MartinaRenner;68920005;False;2022-06-15 10:03:15.388072"
"MartinaRenner;68920005;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:15.388072"
"ABaerbockArchiv;2179010672;Andreas_Rimkus;30838821;False;2022-06-15 10:03:15.656107"
"Andreas_Rimkus;30838821;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:15.656107"
"ABaerbockArchiv;2179010672;MartinRosemann;28784085;False;2022-06-15 10:03:16.002507"
"MartinRosemann;28784085;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:16.002507"
"ABaerbockArchiv;2179010672;crueffer;1524735194;True;2022-06-15 10:03:16.279466"
"crueffer;1524735194;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:16.279466"
"ABaerbockArchiv;2179010672;ruetzelbernd;1113004743733993472;False;2022-06-15 10:03:16.552618"
"ruetzelbernd;1113004743733993472;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:16.552618"
"ABaerbockArchiv;2179010672;Johann_Saathoff;159217491;True;2022-06-15 10:03:16.825396"
"Johann_Saathoff;159217491;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:16.825396"
"ABaerbockArchiv;2179010672;ulle_schauws;17363943;True;2022-06-15 10:03:17.088272"
"ulle_schauws;17363943;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:17.088272"
"ABaerbockArchiv;2179010672;NinaScheer_SPD;845213960060243968;False;2022-06-15 10:03:17.366649"
"NinaScheer_SPD;845213960060243968;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:17.366649"
"ABaerbockArchiv;2179010672;UdoSchiefner;3823042877;False;2022-06-15 10:03:17.742355"
"UdoSchiefner;3823042877;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:17.742355"
"ABaerbockArchiv;2179010672;JanaSchimke;728990858;False;2022-06-15 10:03:18.022817"
"JanaSchimke;728990858;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:18.022817"
"ABaerbockArchiv;2179010672;dieschmidt;95905207;False;2022-06-15 10:03:18.447432"
"dieschmidt;95905207;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:18.447432"
"ABaerbockArchiv;2179010672;K_SA;17870195;True;2022-06-15 10:03:18.859754"
"K_SA;17870195;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:18.859754"
"ABaerbockArchiv;2179010672;Schwarz_MdB;2226815116;False;2022-06-15 10:03:19.266397"
"Schwarz_MdB;2226815116;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:19.266397"
"ABaerbockArchiv;2179010672;TinoSorge;110385973;False;2022-06-15 10:03:19.677761"
"TinoSorge;110385973;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:19.677761"
"ABaerbockArchiv;2179010672;stadler_svenja;3337459024;False;2022-06-15 10:03:20.091821"
"stadler_svenja;3337459024;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:20.091821"
"ABaerbockArchiv;2179010672;stamm_fibich;4017796049;False;2022-06-15 10:03:20.405066"
"stamm_fibich;4017796049;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:20.405066"
"ABaerbockArchiv;2179010672;StefingerMdB;4866955749;False;2022-06-15 10:03:20.817729"
"StefingerMdB;4866955749;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:20.817729"
"ABaerbockArchiv;2179010672;StegemannAlbert;1127961248493129728;False;2022-06-15 10:03:21.327606"
"StegemannAlbert;1127961248493129728;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:21.327606"
"ABaerbockArchiv;2179010672;JoSteiniger;83474160;False;2022-06-15 10:03:21.737591"
"JoSteiniger;83474160;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:21.737591"
"ABaerbockArchiv;2179010672;michael_thews;409258073;False;2022-06-15 10:03:22.151868"
"michael_thews;409258073;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:22.151868"
"ABaerbockArchiv;2179010672;CarstenTraeger;3577737256;False;2022-06-15 10:03:22.457844"
"CarstenTraeger;3577737256;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:22.457844"
"ABaerbockArchiv;2179010672;VolkerUllrich;28446356;False;2022-06-15 10:03:22.866429"
"VolkerUllrich;28446356;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:22.866429"
"ABaerbockArchiv;2179010672;julia_verlinden;1475734592;True;2022-06-15 10:03:23.177465"
"julia_verlinden;1475734592;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:23.177465"
"ABaerbockArchiv;2179010672;ninawarken;65413134;False;2022-06-15 10:03:23.484724"
"ninawarken;65413134;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:23.484724"
"ABaerbockArchiv;2179010672;anjaweisgerber;133770069;True;2022-06-15 10:03:23.753342"
"anjaweisgerber;133770069;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:23.753342"
"ABaerbockArchiv;2179010672;BerndWestphal4;1071665423140249600;False;2022-06-15 10:03:24.101535"
"BerndWestphal4;1071665423140249600;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:24.101535"
"ABaerbockArchiv;2179010672;Kai_Whittaker;2479436480;False;2022-06-15 10:03:24.515587"
"Kai_Whittaker;2479436480;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:24.515587"
"ABaerbockArchiv;2179010672;DirkWieseSPD;815469233090023424;False;2022-06-15 10:03:24.821077"
"DirkWieseSPD;815469233090023424;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:24.821077"
"ABaerbockArchiv;2179010672;zierke;64220313;True;2022-06-15 10:03:25.232862"
"zierke;64220313;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:25.232862"
"ABaerbockArchiv;2179010672;JensZSPD;449619355;False;2022-06-15 10:03:25.540297"
"JensZSPD;449619355;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:25.540297"
"ABaerbockArchiv;2179010672;CPetryMdB;64159881;False;2022-06-15 10:03:25.848834"
"CPetryMdB;64159881;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:25.848834"
"ABaerbockArchiv;2179010672;A_Gloeckner;976421048;False;2022-06-15 10:03:26.120646"
"A_Gloeckner;976421048;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:26.120646"
"ABaerbockArchiv;2179010672;RonjaKemmer;2405039875;False;2022-06-15 10:03:26.465192"
"RonjaKemmer;2405039875;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:26.465192"
"ABaerbockArchiv;2179010672;RyglewskiS;4858227178;False;2022-06-15 10:03:26.855979"
"RyglewskiS;4858227178;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:26.855979"
"ABaerbockArchiv;2179010672;juergencosse;161395160;False;2022-06-15 10:03:27.140322"
"juergencosse;161395160;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:27.140322"
"ABaerbockArchiv;2179010672;uhl_markus;1391875208;False;2022-06-15 10:03:27.576889"
"uhl_markus;1391875208;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:27.576889"
"ABaerbockArchiv;2179010672;AkbulutGokay;800457587510476800;False;2022-06-15 10:03:27.901475"
"AkbulutGokay;800457587510476800;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:27.901475"
"ABaerbockArchiv;2179010672;RenataAlt_MdB;1001837201276235777;False;2022-06-15 10:03:28.318661"
"RenataAlt_MdB;1001837201276235777;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:28.318661"
"ABaerbockArchiv;2179010672;NAltenkamp;1319570576957149184;False;2022-06-15 10:03:28.806030"
"NAltenkamp;1319570576957149184;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:28.806030"
"ABaerbockArchiv;2179010672;Philipp_Amthor;934016327567790080;False;2022-06-15 10:03:29.138393"
"Philipp_Amthor;934016327567790080;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:29.138393"
"ABaerbockArchiv;2179010672;badulrichmartha;282195399;True;2022-06-15 10:03:29.548758"
"badulrichmartha;282195399;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:29.548758"
"ABaerbockArchiv;2179010672;nicole_ae_bauer;1061873979760263168;False;2022-06-15 10:03:29.930144"
"nicole_ae_bauer;1061873979760263168;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:29.930144"
"ABaerbockArchiv;2179010672;BerndBaumannAfD;3043727333;False;2022-06-15 10:03:30.268414"
"BerndBaumannAfD;3043727333;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:30.268414"
"ABaerbockArchiv;2179010672;LieblingXhain;587862375;True;2022-06-15 10:03:30.645594"
"LieblingXhain;587862375;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:30.645594"
"ABaerbockArchiv;2179010672;jensbeeck;179216369;False;2022-06-15 10:03:31.055487"
"jensbeeck;179216369;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:31.055487"
"ABaerbockArchiv;2179010672;olafinderbeek;913327957602693121;False;2022-06-15 10:03:31.397567"
"olafinderbeek;913327957602693121;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:31.397567"
"ABaerbockArchiv;2179010672;MarcBernhardAfD;805823950253150208;False;2022-06-15 10:03:31.772485"
"MarcBernhardAfD;805823950253150208;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:31.772485"
"ABaerbockArchiv;2179010672;MBiadaczMdB;935815000006053888;False;2022-06-15 10:03:32.118544"
"MBiadaczMdB;935815000006053888;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:32.118544"
"ABaerbockArchiv;2179010672;andreasbleckmdb;910878654535749632;False;2022-06-15 10:03:32.489382"
"andreasbleckmdb;910878654535749632;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:32.489382"
"ABaerbockArchiv;2179010672;PeterBoehringer;99268600;False;2022-06-15 10:03:32.837880"
"PeterBoehringer;99268600;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:32.837880"
"ABaerbockArchiv;2179010672;JBrandenburgFDP;857906951707127808;False;2022-06-15 10:03:33.206295"
"JBrandenburgFDP;857906951707127808;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:33.206295"
"ABaerbockArchiv;2179010672;BraFDP;802968497831739392;False;2022-06-15 10:03:33.618665"
"BraFDP;802968497831739392;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:33.618665"
"ABaerbockArchiv;2179010672;StBrandner;713361366858481664;False;2022-06-15 10:03:33.967946"
"StBrandner;713361366858481664;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:33.967946"
"ABaerbockArchiv;2179010672;JuergenBraunAfD;917756296555892736;False;2022-06-15 10:03:34.332758"
"JuergenBraunAfD;917756296555892736;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:34.332758"
"ABaerbockArchiv;2179010672;BreherSilvia;1337056810566553607;False;2022-06-15 10:03:34.619310"
"BreherSilvia;1337056810566553607;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:34.619310"
"ABaerbockArchiv;2179010672;Brehm_inNBGNord;904304932257492992;False;2022-06-15 10:03:34.999365"
"Brehm_inNBGNord;904304932257492992;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:34.999365"
"ABaerbockArchiv;2179010672;LeniBreymaier;748453543632330752;False;2022-06-15 10:03:35.356385"
"LeniBreymaier;748453543632330752;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:35.356385"
"ABaerbockArchiv;2179010672;Marcus_Buehl;729360191263780867;False;2022-06-15 10:03:35.706068"
"Marcus_Buehl;729360191263780867;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:35.706068"
"ABaerbockArchiv;2179010672;busen_mdb;935554963639558145;False;2022-06-15 10:03:36.131310"
"busen_mdb;935554963639558145;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:36.131310"
"ABaerbockArchiv;2179010672;PetrBystronAfD;810957560723505152;False;2022-06-15 10:03:36.540704"
"PetrBystronAfD;810957560723505152;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:36.540704"
"ABaerbockArchiv;2179010672;annachristmann;1617177360;True;2022-06-15 10:03:36.803541"
"annachristmann;1617177360;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:36.803541"
"ABaerbockArchiv;2179010672;Tino_Chrupalla;797137333820784640;False;2022-06-15 10:03:37.074037"
"Tino_Chrupalla;797137333820784640;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:37.074037"
"ABaerbockArchiv;2179010672;JoanaCotar;814970546366611457;False;2022-06-15 10:03:37.407313"
"JoanaCotar;814970546366611457;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:37.407313"
"ABaerbockArchiv;2179010672;cjcronenberg;1325126973631455232;False;2022-06-15 10:03:37.797099"
"cjcronenberg;1325126973631455232;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:37.797099"
"ABaerbockArchiv;2179010672;GottfriedCurio;848618993015500802;False;2022-06-15 10:03:38.119816"
"GottfriedCurio;848618993015500802;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:38.119816"
"ABaerbockArchiv;2179010672;anked;16557497;False;2022-06-15 10:03:38.533987"
"anked;16557497;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:38.533987"
"ABaerbockArchiv;2179010672;christianduerr;17535941;False;2022-06-15 10:03:38.899111"
"christianduerr;17535941;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:38.899111"
"ABaerbockArchiv;2179010672;Thomas_Ehrhorn;3242322815;False;2022-06-15 10:03:39.174350"
"Thomas_Ehrhorn;3242322815;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:39.174350"
"ABaerbockArchiv;2179010672;TErndl;2192588903;False;2022-06-15 10:03:39.555026"
"TErndl;2192588903;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:39.555026"
"ABaerbockArchiv;2179010672;wiebkeesdar1;1042109887604563968;False;2022-06-15 10:03:39.965858"
"wiebkeesdar1;1042109887604563968;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:39.965858"
"ABaerbockArchiv;2179010672;DrMEspendiller;885167849685340161;False;2022-06-15 10:03:40.339279"
"DrMEspendiller;885167849685340161;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:40.339279"
"ABaerbockArchiv;2179010672;MarcusFaber;22364234;False;2022-06-15 10:03:40.623138"
"MarcusFaber;22364234;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:40.623138"
"ABaerbockArchiv;2179010672;FahimiYasmin;1038034431385247745;False;2022-06-15 10:03:40.988127"
"FahimiYasmin;1038034431385247745;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:40.988127"
"ABaerbockArchiv;2179010672;PeterFelser;3384789731;False;2022-06-15 10:03:41.299044"
"PeterFelser;3384789731;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:41.299044"
"ABaerbockArchiv;2179010672;SusanneFerschl;1096063189249331201;False;2022-06-15 10:03:41.571246"
"SusanneFerschl;1096063189249331201;ABaerbockArchiv;2179010672;True;2022-06-15 10:03:41.571246"
"ABaerbockArchiv;2179010672;DFoest;422569574;False;2022-06-15 10:03:41.928979"
"DFoest;422569574;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:41.928979"
"ABaerbockArchiv;2179010672;dietmarfriedho1;1512045172967751683;False;2022-06-15 10:03:42.320139"
"dietmarfriedho1;1512045172967751683;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:42.320139"
"ABaerbockArchiv;2179010672;Frohnmaier_AfD;4130621842;False;2022-06-15 10:03:42.625995"
"Frohnmaier_AfD;4130621842;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:42.625995"
"ABaerbockArchiv;2179010672;GtzFrmming;809895794;False;2022-06-15 10:03:43.014103"
"GtzFrmming;809895794;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:43.014103"
"ABaerbockArchiv;2179010672;AlexGauland;1016304610276003840;False;2022-06-15 10:03:43.343014"
"AlexGauland;1016304610276003840;ABaerbockArchiv;2179010672;False;2022-06-15 10:03:43.343014"
"ABaerbockArchiv;2179010672;StefanGelbhaar;426582569;True;2022-06-15 10:03:43.650242"
